1328969440.530526	        83
1328969440.564179	        88
1328969440.565044	        88
1328969440.576223	       177
1328969440.580684	       222
1328969440.595523	        74
1328969440.595978	        74
1328969440.597098	        74
1328969440.599101	       652
1328969440.628508	       267
1328969440.632350	       233
1328969440.632653	        74
1328969440.632932	        74
1328969440.632959	        66
1328969440.633352	        74
1328969440.633715	        74
1328969440.634095	       192
1328969440.636044	        74
1328969440.636070	        66
1328969440.636083	        74
1328969440.636101	        66
1328969440.636338	       197
1328969440.636756	       197
1328969440.648768	      1506
1328969440.650209	      1506
1328969440.650236	        66
1328969440.652139	      1506
1328969440.656283	      1495
1328969440.656305	        66
1328969440.670835	        74
1328969440.670873	        66
1328969440.671414	       197
1328969440.676328	        66
1328969440.680935	        74
1328969440.680957	        66
1328969440.681280	       197
1328969440.681359	      1506
1328969440.681376	        66
1328969440.681796	       413
1328969440.681809	        66
1328969440.682061	        74
1328969440.682080	        66
1328969440.683784	       264
1328969440.684091	        66
1328969440.684649	       197
1328969440.687291	      1062
1328969440.687322	        66
1328969440.687336	        66
1328969440.688471	       264
1328969440.691245	      1062
1328969440.691263	        66
1328969440.692423	       264
1328969440.710717	        66
1328969440.712261	      1062
1328969440.712284	        66
1328969440.714062	       264
1328969440.723542	        66
1328969440.725309	      1062
1328969440.725329	        66
1328969440.727112	       264
1328969440.732876	        66
1328969440.735144	      1062
1328969440.735180	        66
1328969440.735450	       125
1328969440.743488	       125
1328969440.743763	       125
1328969440.754841	       572
1328969440.759025	       492
1328969440.759721	       492
1328969440.761148	       264
1328969440.763481	       125
1328969440.765344	       540
1328969440.774499	       125
1328969440.777431	       524
1328969440.784408	      1506
1328969440.784437	        66
1328969440.785779	      1506
1328969440.785800	        66
1328969440.787858	      1506
1328969440.787882	        66
1328969440.789317	      1506
1328969440.789336	        66
1328969440.791208	      1506
1328969440.791233	        66
1328969440.792951	      1506
1328969440.813937	      1506
1328969440.815227	      1095
1328969440.815252	        66
1328969440.821753	      1506
1328969440.823238	      1506
1328969440.823265	        66
1328969440.823282	       135
1328969440.825190	      1495
1328969440.827457	      1506
1328969440.827485	        66
1328969440.827742	        87
1328969440.827824	       125
1328969440.830672	        66
1328969440.836807	      1506
1328969440.840151	      1506
1328969440.840183	        66
1328969440.840461	      1506
1328969440.841819	       540
1328969440.842164	      1506
1328969440.842180	        66
1328969440.843958	      1506
1328969440.845892	      1506
1328969440.845917	        66
1328969440.847844	      1506
1328969440.849790	      1506
1328969440.849808	        66
1328969440.851452	      1506
1328969440.852824	      1506
1328969440.852838	        66
1328969440.855287	      1495
1328969440.856241	      1506
1328969440.856262	        66
1328969440.860706	        66
1328969440.865140	      1506
1328969440.866334	      1506
1328969440.866496	        66
1328969440.867330	        66
1328969440.871167	      1506
1328969440.880883	      1506
1328969440.881629	       791
1328969440.881650	        66
1328969440.886069	      1506
1328969440.886100	        66
1328969440.890726	      1495
1328969440.900250	      1506
1328969440.900925	      1506
1328969440.900943	        66
1328969440.902419	      1506
1328969440.904290	      1506
1328969440.904316	        66
1328969440.905962	      1506
1328969440.907732	      1495
1328969440.907761	        66
1328969440.911706	       492
1328969440.940665	        66
1328969440.941897	      1506
1328969440.942608	       807
1328969440.942624	        66
1328969440.955666	       967
1328969440.955711	        66
1328969440.977221	        74
1328969440.981560	        60
1328969440.997184	       569
1328969440.997724	        66
1328969441.083457	        78
1328969441.083509	        66
1328969441.084115	       217
1328969441.111205	        74
1328969441.192065	       188
1328969441.192119	        66
1328969441.193414	      1514
1328969441.193432	       780
1328969441.195762	       590
1328969441.195800	      1506
1328969441.195818	        74
1328969441.217183	        78
1328969441.217226	        66
1328969441.217634	       217
1328969441.307027	        78
1328969441.310798	      1506
1328969441.312442	      1506
1328969441.312533	        66
1328969441.316246	      1506
1328969441.319936	      1506
1328969441.319970	        66
1328969441.322440	        78
1328969441.324403	        66
1328969441.330379	       188
1328969441.330423	        66
1328969441.354291	       391
1328969441.387287	      1163
1328969441.394003	        66
1328969441.432724	       314
1328969441.433150	        66
1328969441.480826	      1506
1328969441.482318	      1506
1328969441.482501	        66
1328969441.484265	      1506
1328969441.485739	      1506
1328969441.485766	        66
1328969441.503302	        66
1328969441.518273	      1506
1328969441.570782	        66
1328969441.638856	      1506
1328969441.638896	        66
1328969441.683651	      1381
1328969441.684022	        66
1328969441.744698	       648
1328969441.744738	        66
1328969441.753668	       636
1328969441.754027	        74
1328969441.798224	       727
1328969441.798837	       652
1328969441.798914	        74
1328969441.798933	        66
1328969441.799314	       225
1328969441.840181	       567
1328969441.846127	        66
1328969441.846170	       211
1328969441.846190	        66
1328969441.852413	      1506
1328969441.854309	      1506
1328969441.854481	        66
1328969441.855791	      1506
1328969441.857766	      1506
1328969441.857784	        66
1328969441.859422	      1506
1328969441.861184	      1506
1328969441.861201	        66
1328969441.863882	      1506
1328969441.864907	      1506
1328969441.864924	        66
1328969441.866835	      1506
1328969441.868354	      1506
1328969441.868372	        66
1328969441.869193	       944
1328969441.869276	       107
1328969441.870331	        66
1328969441.877356	        66
1328969441.903023	        60
1328969441.998717	        87
1328969441.998975	        87
1328969442.059996	       313
1328969442.060075	       232
1328969442.253485	        74
1328969442.256790	       556
1328969442.257739	       492
1328969442.258260	       492
1328969442.259259	       524
1328969442.259815	        74
1328969442.260294	        74
1328969442.261262	       636
1328969442.262420	       125
1328969442.319240	      1506
1328969442.322228	      1506
1328969442.322262	        66
1328969442.322524	       983
1328969442.334327	        74
1328969442.334369	        66
1328969442.335742	        74
1328969442.335760	        66
1328969442.343473	      1506
1328969442.343497	        66
1328969442.343930	      1399
1328969442.343944	        66
1328969442.351915	      1506
1328969442.353860	      1506
1328969442.353882	        66
1328969442.355495	      1506
1328969442.357570	      1506
1328969442.357594	        66
1328969442.359084	      1506
1328969442.360701	        66
1328969442.361033	      1495
1328969442.362547	      1506
1328969442.363397	        66
1328969442.365871	        66
1328969442.378450	        66
1328969442.392029	        74
1328969442.392081	        66
1328969442.393579	       636
1328969442.393726	       563
1328969442.394049	        74
1328969442.394414	        74
1328969442.394685	       636
1328969442.394876	       572
1328969442.395364	        66
1328969442.395689	      1506
1328969442.396122	       229
1328969442.396428	       229
1328969442.398136	      1506
1328969442.398161	        66
1328969442.402085	      1506
1328969442.403881	      1506
1328969442.403909	        66
1328969442.404176	       519
1328969442.404935	      1506
1328969442.404954	        66
1328969442.405411	      1506
1328969442.405426	        66
1328969442.405556	       135
1328969442.405570	        66
1328969442.425603	      1506
1328969442.425643	        66
1328969442.427094	      1506
1328969442.427113	        66
1328969442.427172	       247
1328969442.427184	        66
1328969442.435368	        66
1328969442.440483	       935
1328969442.440503	        66
1328969442.442001	        74
1328969442.442029	        66
1328969442.442388	       225
1328969442.444024	        66
1328969442.447680	        74
1328969442.447727	        66
1328969442.448190	       224
1328969442.453932	      1506
1328969442.453997	        66
1328969442.457672	      1506
1328969442.457702	        66
1328969442.458300	      1506
1328969442.458315	        66
1328969442.459634	      1506
1328969442.459660	        66
1328969442.461091	      1506
1328969442.461114	        66
1328969442.464034	      1506
1328969442.464065	        66
1328969442.464672	      1506
1328969442.464688	        66
1328969442.466482	      1506
1328969442.466508	        66
1328969442.467263	       935
1328969442.467284	        66
1328969442.467425	        66
1328969442.469442	      1506
1328969442.469478	        66
1328969442.471399	      1506
1328969442.471428	        66
1328969442.471447	       215
1328969442.471458	        66
1328969442.471723	       211
1328969442.471741	        66
1328969442.472232	        66
1328969442.472647	       211
1328969442.472665	        66
1328969442.481408	        66
1328969442.481945	       211
1328969442.481966	        66
1328969442.487846	        66
1328969442.488386	       211
1328969442.488408	        66
1328969442.517473	        60
1328969442.517846	        60
1328969442.545697	        66
1328969442.545971	       571
1328969442.545990	        66
1328969442.546234	        66
1328969442.546352	        66
1328969442.546365	        66
1328969442.672967	       551
1328969442.685968	        66
1328969442.724777	      1506
1328969442.724824	        66
1328969442.726698	      1506
1328969442.726718	        66
1328969442.726794	       567
1328969442.726806	        66
1328969442.824582	        60
1328969442.824951	        60
1328969442.873025	       551
1328969442.887454	       103
1328969442.887487	        66
1328969442.887756	        66
1328969442.887972	        66
1328969442.925270	      1506
1328969442.925314	        66
1328969442.925591	      1431
1328969442.925606	        66
1328969442.929811	        66
1328969442.939291	        74
1328969443.077430	        74
1328969443.077483	        66
1328969443.077869	       563
1328969443.131956	        60
1328969443.221285	        66
1328969443.222663	       570
1328969443.222694	        66
1328969443.222972	        66
1328969443.222998	        66
1328969443.223147	        66
1328969443.362461	        66
1328969443.446324	        60
1328969443.446342	        42
1328969443.746197	        60
1328969444.360769	        60
1328969444.729653	        74
1328969444.849842	        78
1328969444.849885	        66
1328969444.850379	       187
1328969444.974851	      1506
1328969444.974894	        66
1328969444.976553	      1506
1328969444.976570	        66
1328969444.978302	      1428
1328969444.978319	        66
1328969444.980941	       248
1328969445.104382	       109
1328969445.104893	       860
1328969445.259107	       746
1328969445.282215	        60
1328969445.297370	        66
1328969445.367092	        86
1328969445.367469	        86
1328969445.403199	       102
1328969445.404119	       130
1328969445.404347	        74
1328969445.416551	       107
1328969445.416586	        66
1328969445.506535	        74
1328969445.506610	        66
1328969445.507115	       195
1328969445.611315	        66
1328969445.613918	      1506
1328969445.613942	        66
1328969445.615215	      1506
1328969445.615236	        66
1328969445.616789	      1282
1328969445.616806	        66
1328969445.716422	       415
1328969445.716436	        66
1328969445.718301	        77
1328969445.718540	        77
1328969445.760817	       125
1328969445.765531	       134
1328969445.765827	        74
1328969445.801949	        58
1328969445.801995	        54
1328969445.802294	       526
1328969445.843000	        54
1328969445.845135	       821
1328969445.845155	        54
1328969445.847617	       264
1328969445.896538	        60
1328969445.952896	       125
1328969445.952930	        66
1328969445.953245	       940
1328969446.119596	        66
1328969446.799888	       125
1328969446.800404	       125
1328969446.817993	        60
1328969446.885998	        66
1328969446.886027	        66
1328969447.800026	       103
1328969447.800065	        66
1328969447.800219	       103
1328969447.800238	        66
1328969447.834906	        66
1328969447.835346	       103
1328969447.835365	        54
1328969447.835383	        66
1328969447.835389	        54
1328969447.835662	        66
1328969447.835672	        54
1328969447.838380	        66
1328969447.838404	       103
1328969447.838420	        54
1328969447.838681	        66
1328969447.838690	        54
1328969447.839004	        66
1328969447.839012	        54
1328969447.843003	        54
1328969447.843297	        54
1328969447.879178	        54
1328969448.078125	       103
1328969448.078141	        54
1328969448.354212	        60
1328969448.553602	       103
1328969448.553626	        54
1328969449.275599	        60
1328969449.511737	       103
1328969449.511769	        54
1328969450.197380	        60
1328969450.811671	        60
1328969451.174760	        66
1328969451.175079	        66
1328969451.209658	        66
1328969451.427797	       103
1328969451.427824	        54
1328969451.610751	      1146
1328969451.733306	        60
1328969451.850150	      1116
1328969451.850211	        66
1328969452.261165	      1506
1328969452.261216	        66
1328969452.261244	        95
1328969452.261261	        66
1328969452.263098	      1506
1328969452.263121	        66
1328969452.264570	      1506
1328969452.264588	        66
1328969452.266755	      1506
1328969452.266779	        66
1328969452.268271	      1506
1328969452.268296	        66
1328969452.270194	      1506
1328969452.270218	        66
1328969452.347723	        60
1328969452.381594	      1380
1328969452.381627	        66
1328969452.470883	       492
1328969452.472337	       716
1328969452.472969	        74
1328969452.473589	        74
1328969452.519542	      1495
1328969452.519589	        66
1328969452.521723	      1506
1328969452.521752	        66
1328969452.522007	       455
1328969452.522020	        66
1328969452.522829	        74
1328969452.522864	        66
1328969452.523523	       196
1328969452.525674	      1506
1328969452.525713	        66
1328969452.527381	      1506
1328969452.527408	        66
1328969452.529741	      1506
1328969452.529765	        66
1328969452.530628	      1506
1328969452.530663	        66
1328969452.532587	      1506
1328969452.532612	        66
1328969452.532675	        74
1328969452.532695	        66
1328969452.533130	       196
1328969452.560314	        66
1328969452.562074	      1062
1328969452.562097	        66
1328969452.563701	       264
1328969452.564412	      1506
1328969452.564432	        66
1328969452.565867	      1506
1328969452.565888	        66
1328969452.567383	      1506
1328969452.567405	        66
1328969452.569206	      1506
1328969452.569223	        66
1328969452.570616	      1506
1328969452.570654	        66
1328969452.573085	      1506
1328969452.573099	        66
1328969452.574886	      1506
1328969452.574904	        66
1328969452.582798	      1506
1328969452.582833	        66
1328969452.583116	      1506
1328969452.583131	        66
1328969452.584786	      1506
1328969452.584811	        66
1328969452.585064	        66
1328969452.585511	      1062
1328969452.585527	        66
1328969452.586784	       264
1328969452.604104	      1506
1328969452.604135	        66
1328969452.606352	      1506
1328969452.606371	        66
1328969452.609228	      1506
1328969452.609249	        66
1328969452.609725	      1506
1328969452.609738	        66
1328969452.609848	       125
1328969452.611652	      1506
1328969452.611666	        66
1328969452.613854	      1506
1328969452.613874	        66
1328969452.615484	      1506
1328969452.616586	      1506
1328969452.618587	      1506
1328969452.620527	      1506
1328969452.622038	      1506
1328969452.624244	      1506
1328969452.625746	      1506
1328969452.627685	      1506
1328969452.629184	      1506
1328969452.631727	      1506
1328969452.633110	      1506
1328969452.634604	      1506
1328969452.636558	      1506
1328969452.638067	      1506
1328969452.638091	       125
1328969452.642102	       524
1328969452.642570	        66
1328969452.643429	      1506
1328969452.644341	        74
1328969452.646206	       508
1328969452.646331	      1506
1328969452.646353	        66
1328969452.647440	      1506
1328969452.648328	      1506
1328969452.648343	        66
1328969452.650086	      1506
1328969452.652318	      1506
1328969452.652334	        66
1328969452.654952	      1506
1328969452.655520	      1506
1328969452.655537	        66
1328969452.657049	      1506
1328969452.659241	      1506
1328969452.659255	        66
1328969452.660716	      1506
1328969452.663394	      1506
1328969452.663411	        66
1328969452.664203	      1506
1328969452.664219	        66
1328969452.666564	      1506
1328969452.666582	        66
1328969452.668122	      1506
1328969452.668144	        66
1328969452.669774	      1506
1328969452.669798	        66
1328969452.673655	      1506
1328969452.673679	        66
1328969452.673980	      1506
1328969452.673990	        66
1328969452.675317	      1506
1328969452.675334	        66
1328969452.676791	      1506
1328969452.676813	        66
1328969452.678656	      1506
1328969452.680170	      1506
1328969452.680200	        66
1328969452.682188	      1506
1328969452.683445	       535
1328969452.683478	        69
1328969452.683565	        66
1328969452.692521	       903
1328969452.720675	        66
1328969452.720709	        66
1328969452.730669	        66
1328969452.785856	        74
1328969452.785898	        66
1328969452.786238	       613
1328969452.830814	       156
1328969452.830990	        66
1328969452.919429	       556
1328969452.920628	       492
1328969452.921995	       508
1328969452.923234	       492
1328969452.935743	        66
1328969452.938766	       575
1328969452.938796	        66
1328969452.938818	        66
1328969452.939758	        66
1328969452.960021	      1506
1328969452.961994	      1506
1328969452.962751	        66
1328969452.963838	      1506
1328969452.965615	      1506
1328969452.965644	        66
1328969452.967231	      1506
1328969452.971241	      1506
1328969452.971276	        66
1328969452.971551	      1506
1328969452.972552	      1506
1328969452.972578	        66
1328969452.974490	      1506
1328969452.974513	        66
1328969452.974528	       263
1328969452.974542	        66
1328969452.974788	        66
1328969452.976477	      1506
1328969452.976497	        66
1328969452.978434	      1495
1328969452.978460	        66
1328969452.978478	        66
1328969452.985640	      1506
1328969452.985684	        66
1328969452.986720	      1495
1328969452.986737	        66
1328969452.988508	      1506
1328969452.988531	        66
1328969452.989319	       935
1328969452.989337	        66
1328969453.000769	       524
1328969453.010659	        66
1328969453.018248	       492
1328969453.021599	       508
1328969453.048938	        74
1328969453.049363	       524
1328969453.049816	       540
1328969453.068971	      1506
1328969453.074472	      1447
1328969453.074496	        66
1328969453.076677	      1506
1328969453.076708	        66
1328969453.077963	      1506
1328969453.077980	        66
1328969453.079775	       503
1328969453.079791	        66
1328969453.079896	        66
1328969453.084785	        66
1328969453.088202	        74
1328969453.088228	        66
1328969453.088721	       229
1328969453.111164	      1506
1328969453.112542	      1506
1328969453.112560	        66
1328969453.116049	      1506
1328969453.116732	      1506
1328969453.116749	        66
1328969453.119004	      1506
1328969453.119682	      1495
1328969453.119698	        66
1328969453.121184	      1506
1328969453.123153	      1506
1328969453.123181	        66
1328969453.125079	      1506
1328969453.125096	        66
1328969453.129658	      1506
1328969453.129677	        66
1328969453.129956	      1506
1328969453.129973	        66
1328969453.130567	      1506
1328969453.130581	        66
1328969453.132383	      1495
1328969453.132401	        66
1328969453.133917	      1506
1328969453.133934	        66
1328969453.135238	       982
1328969453.135257	        66
1328969453.135369	       211
1328969453.135383	        66
1328969453.135512	        66
1328969453.153029	      1506
1328969453.153061	        66
1328969453.154219	      1506
1328969453.156139	      1506
1328969453.157646	      1506
1328969453.159590	      1506
1328969453.159605	       311
1328969453.164016	      1506
1328969453.164036	        66
1328969453.165396	      1175
1328969453.165414	        66
1328969453.194049	        66
1328969453.273126	       583
1328969453.273757	       588
1328969453.286902	      1506
1328969453.286944	        66
1328969453.288246	      1506
1328969453.288264	        66
1328969453.290161	      1506
1328969453.290181	        66
1328969453.291880	      1506
1328969453.291908	        66
1328969453.293611	      1506
1328969453.293635	        66
1328969453.295159	      1495
1328969453.295184	        66
1328969453.297157	      1506
1328969453.297183	        66
1328969453.299028	      1506
1328969453.299056	        66
1328969453.300545	      1506
1328969453.300566	        66
1328969453.318028	      1506
1328969453.320687	      1506
1328969453.320812	        66
1328969453.321674	      1506
1328969453.323206	      1506
1328969453.323231	        66
1328969453.325359	      1506
1328969453.327322	      1506
1328969453.327353	        66
1328969453.328629	      1506
1328969453.330592	      1506
1328969453.330625	        66
1328969453.332341	      1506
1328969453.334018	      1506
1328969453.334048	        66
1328969453.335856	      1506
1328969453.335885	        66
1328969453.340784	      1506
1328969453.340815	        66
1328969453.341103	      1506
1328969453.341114	        66
1328969453.341472	       711
1328969453.341485	        66
1328969453.342235	      1506
1328969453.342260	        66
1328969453.343810	      1506
1328969453.343838	        66
1328969453.345814	      1506
1328969453.345841	        66
1328969453.349642	      1506
1328969453.349677	        66
1328969453.349966	      1506
1328969453.349980	        66
1328969453.351089	      1506
1328969453.351112	        66
1328969453.352722	      1506
1328969453.352761	        66
1328969453.354806	      1506
1328969453.354830	        66
1328969453.356248	      1383
1328969453.356264	        66
1328969453.382960	       119
1328969453.382996	        66
1328969453.444021	       492
1328969453.444536	       540
1328969453.445357	       540
1328969453.449098	        74
1328969453.450901	       126
1328969453.451073	        66
1328969453.498655	      1506
1328969453.500606	      1506
1328969453.500628	        66
1328969453.500662	       199
1328969453.500905	        66
1328969453.501670	        74
1328969453.501693	        66
1328969453.501957	       224
1328969453.504505	      1506
1328969453.504528	        66
1328969453.506135	      1463
1328969453.506148	        66
1328969453.508237	      1506
1328969453.509699	      1506
1328969453.509715	        66
1328969453.511637	      1506
1328969453.513776	      1506
1328969453.513791	        66
1328969453.515115	      1506
1328969453.516597	      1506
1328969453.516620	        66
1328969453.518571	      1506
1328969453.520518	      1506
1328969453.520545	        66
1328969453.522074	      1506
1328969453.523992	      1506
1328969453.524010	        66
1328969453.525709	      1506
1328969453.527680	      1506
1328969453.527709	        66
1328969453.530425	      1506
1328969453.530450	        66
1328969453.530796	      1239
1328969453.530805	        66
1328969453.533389	      1506
1328969453.533420	        66
1328969453.534742	      1506
1328969453.534764	        66
1328969453.536857	      1506
1328969453.536878	        66
1328969453.538019	      1506
1328969453.538038	        66
1328969453.539515	      1506
1328969453.539540	        66
1328969453.540063	       695
1328969453.540078	        66
1328969453.540662	        66
1328969453.542718	      1506
1328969453.542757	        66
1328969453.544185	      1506
1328969453.544205	        66
1328969453.546178	      1506
1328969453.546207	        66
1328969453.546225	        66
1328969453.551558	      1506
1328969453.551590	        66
1328969453.551846	       413
1328969453.551861	        66
1328969453.552361	      1506
1328969453.552376	        66
1328969453.553134	      1506
1328969453.553559	      1506
1328969453.553750	       264
1328969453.554028	       460
1328969453.554184	        66
1328969453.564986	      1506
1328969453.565019	        66
1328969453.566561	      1506
1328969453.566585	        66
1328969453.568141	      1506
1328969453.568165	        66
1328969453.569949	      1506
1328969453.569969	       241
1328969453.569983	        66
1328969453.596462	       125
1328969453.609657	      1506
1328969453.612243	      1506
1328969453.613094	      1506
1328969453.615070	      1506
1328969453.616562	      1506
1328969453.618514	      1506
1328969453.621019	      1506
1328969453.621220	      1117
1328969453.621646	       107
1328969453.634009	        66
1328969453.647345	        66
1328969453.751007	       572
1328969453.802625	      1506
1328969453.802672	        66
1328969453.803360	       855
1328969453.803376	        66
1328969454.079816	       540
1328969454.081107	       572
1328969454.126115	      1506
1328969454.126170	        66
1328969454.127722	      1506
1328969454.127740	        66
1328969454.129463	      1506
1328969454.129478	        66
1328969454.131104	      1506
1328969454.131128	        66
1328969454.132942	      1506
1328969454.132963	        66
1328969454.134570	      1506
1328969454.134585	        66
1328969454.137199	      1506
1328969454.137217	        66
1328969454.139922	      1506
1328969454.139951	        66
1328969454.140234	      1506
1328969454.140249	        66
1328969454.142073	      1506
1328969454.142093	        66
1328969454.144639	      1506
1328969454.144662	        66
1328969454.145029	       647
1328969454.145044	        66
1328969454.146575	      1506
1328969454.146590	        66
1328969454.146928	       391
1328969454.146943	        66
1328969454.149186	      1506
1328969454.149210	        66
1328969454.161110	       679
1328969454.161148	        66
1328969454.164605	        66
1328969454.190825	        60
1328969454.199947	      1506
1328969454.199988	        66
1328969454.201556	      1506
1328969454.201580	        66
1328969454.204434	      1506
1328969454.204472	        66
1328969454.204925	        74
1328969454.205177	      1506
1328969454.205190	        66
1328969454.207090	      1506
1328969454.207110	        66
1328969454.236586	      1506
1328969454.236621	        66
1328969454.237415	      1506
1328969454.237431	        66
1328969454.239621	      1506
1328969454.239635	        66
1328969454.241525	      1506
1328969454.241540	        66
1328969454.243047	      1506
1328969454.243061	        66
1328969454.246042	      1506
1328969454.246059	        66
1328969454.246091	      1228
1328969454.246105	        66
1328969454.341881	        74
1328969454.341932	        66
1328969454.342190	       667
1328969454.486814	        66
1328969454.488748	       664
1328969454.488774	        66
1328969454.488807	        66
1328969454.489694	        66
1328969454.627110	        66
1328969454.805362	        60
1328969455.059541	        74
1328969455.197219	        74
1328969455.197273	        66
1328969455.197517	       587
1328969455.263882	       103
1328969455.263898	        54
1328969455.341050	        66
1328969455.342735	       569
1328969455.342754	        66
1328969455.342782	        66
1328969455.343027	        66
1328969455.482945	        66
1328969455.726909	        60
1328969456.341246	        60
1328969457.263220	        60
1328969458.184420	        60
1328969458.798898	        60
1328969459.720127	        60
1328969460.334913	        60
1328969461.256155	        60
1328969462.178031	        60
1328969462.178309	        60
1328969462.792115	        60
1328969462.927803	       103
1328969462.927839	        54
1328969463.713948	        60
1328969465.249935	        60
1328969466.171596	        60
1328969467.092839	        60
1328969467.707241	        60
1328969467.751985	        74
1328969467.752274	        74
1328969467.787444	       106
1328969467.792297	       130
1328969467.792637	        74
1328969467.835842	        74
1328969467.835886	        66
1328969467.836419	       391
1328969467.882583	        66
1328969467.884889	      1218
1328969467.884913	        66
1328969467.886434	       392
1328969467.937385	       125
1328969467.937994	       444
1328969467.996891	      1506
1328969467.997202	      1506
1328969467.997221	        66
1328969467.997522	       279
1328969468.027815	        74
1328969468.037335	        66
1328969468.148561	       460
1328969468.149214	        74
1328969468.149690	        74
1328969468.165021	        74
1328969468.165078	        66
1328969468.165565	       569
1328969468.192321	        74
1328969468.192375	        66
1328969468.192908	       215
1328969468.194294	        74
1328969468.194329	        66
1328969468.194775	       215
1328969468.225353	        66
1328969468.234022	        66
1328969468.235780	      1190
1328969468.235804	        66
1328969468.237375	       392
1328969468.242308	        66
1328969468.243276	      1190
1328969468.243295	        66
1328969468.243334	       391
1328969468.243343	        66
1328969468.244868	       392
1328969468.288457	       316
1328969468.290581	       460
1328969468.294977	       316
1328969468.299200	       444
1328969468.307838	        66
1328969468.308383	        66
1328969468.308401	        78
1328969468.309647	       874
1328969468.309665	        66
1328969468.309902	        66
1328969468.374797	        66
1328969468.381400	        66
1328969468.447870	        66
1328969468.465066	       391
1328969468.478023	        99
1328969468.478057	        66
1328969468.479324	        99
1328969468.504117	        66
1328969468.560083	       102
1328969468.560730	       101
1328969468.629031	        60
1328969468.640049	       101
1328969468.640679	       102
1328969468.720968	       106
1328969468.721609	       101
1328969468.807725	        66
1328969468.815416	       100
1328969468.815430	       101
1328969468.815605	        66
1328969468.817491	       101
1328969468.863083	        66
1328969468.898110	        99
1328969468.915398	      1506
1328969468.918668	      1506
1328969468.918693	        66
1328969468.919708	      1015
1328969468.926293	        76
1328969468.926328	        76
1328969468.937374	        66
1328969468.957335	        66
1328969468.963563	       146
1328969468.965008	       122
1328969469.021331	        74
1328969469.022797	        74
1328969469.023960	       460
1328969469.024791	        74
1328969469.025638	        74
1328969469.026486	        74
1328969469.027252	        74
1328969469.041099	       444
1328969469.064752	        74
1328969469.064800	        66
1328969469.065482	       393
1328969469.067449	        74
1328969469.067474	        66
1328969469.067768	       393
1328969469.069912	        66
1328969469.070414	        74
1328969469.070436	        66
1328969469.070813	       393
1328969469.074825	        74
1328969469.074863	        66
1328969469.075130	        74
1328969469.075147	        66
1328969469.075601	       393
1328969469.075927	       393
1328969469.079555	        74
1328969469.079587	        66
1328969469.080153	       393
1328969469.086956	        66
1328969469.106991	        66
1328969469.108710	      1218
1328969469.108733	        66
1328969469.110261	       392
1328969469.116104	        66
1328969469.119772	      1218
1328969469.119791	        66
1328969469.119822	        66
1328969469.120529	      1218
1328969469.120546	        66
1328969469.121157	       392
1328969469.122473	       392
1328969469.129632	        66
1328969469.129932	      1218
1328969469.129945	        66
1328969469.129958	        66
1328969469.131249	       392
1328969469.131331	      1218
1328969469.131345	        66
1328969469.132635	       392
1328969469.137903	        66
1328969469.141169	      1218
1328969469.141202	        66
1328969469.142758	       392
1328969469.157061	       125
1328969469.157569	       476
1328969469.170393	      1506
1328969469.170423	        66
1328969469.174413	      1506
1328969469.174431	        66
1328969469.174739	      1506
1328969469.174752	        66
1328969469.175782	      1506
1328969469.175791	        66
1328969469.185124	       125
1328969469.185465	       125
1328969469.185753	       476
1328969469.186397	       476
1328969469.191434	       125
1328969469.193083	       476
1328969469.196885	       125
1328969469.197320	       476
1328969469.207177	      1506
1328969469.207483	      1506
1328969469.207502	        66
1328969469.208192	      1506
1328969469.209726	      1506
1328969469.209740	        66
1328969469.214201	      1506
1328969469.214465	       125
1328969469.214965	       476
1328969469.215074	       135
1328969469.215090	        66
1328969469.234932	      1506
1328969469.236403	      1506
1328969469.236424	        66
1328969469.238366	      1506
1328969469.239875	      1506
1328969469.239905	        66
1328969469.241884	      1506
1328969469.243452	        60
1328969469.244080	      1506
1328969469.245271	      1495
1328969469.245289	        66
1328969469.245928	       476
1328969469.247083	       492
1328969469.247237	      1506
1328969469.248738	      1506
1328969469.248762	        66
1328969469.250925	      1506
1328969469.252448	      1506
1328969469.252476	        66
1328969469.254039	        66
1328969469.254355	      1506
1328969469.255857	      1506
1328969469.255884	        66
1328969469.260129	       807
1328969469.260157	        66
1328969469.261041	       476
1328969469.275958	      1506
1328969469.275994	        87
1328969469.276010	        66
1328969469.276697	       476
1328969469.278102	        66
1328969469.280252	      1506
1328969469.280275	        66
1328969469.281010	       807
1328969469.281624	       476
1328969469.294024	        66
1328969469.296443	      1271
1328969469.296989	       492
1328969469.297726	      1506
1328969469.297745	        66
1328969469.298535	       807
1328969469.298552	        66
1328969469.298569	        66
1328969469.324386	      1506
1328969469.326329	      1506
1328969469.326347	        66
1328969469.327832	      1506
1328969469.332953	      1506
1328969469.332968	        66
1328969469.333377	      1506
1328969469.333887	      1506
1328969469.333899	        66
1328969469.335425	      1506
1328969469.336907	      1506
1328969469.336919	        66
1328969469.338855	      1506
1328969469.341002	      1506
1328969469.341014	        66
1328969469.342456	      1506
1328969469.343825	      1506
1328969469.343848	        66
1328969469.345783	       807
1328969469.345805	        66
1328969469.346285	       759
1328969469.360920	        66
1328969469.370399	      1506
1328969469.372620	      1506
1328969469.372648	        66
1328969469.375950	      1506
1328969469.376857	      1506
1328969469.376873	        66
1328969469.378773	      1506
1328969469.383724	      1506
1328969469.383738	        66
1328969469.384029	        66
1328969469.384044	        66
1328969469.384085	      1506
