8304		1
8305		2
8307		1
8315		2
8327		2
8329		1
8330		2
8332		1
8334		2
8336		1
8338		2
8339		1
8341		2
8345		2
8346		2
8348		3
8387		1
8413		1
8414		1
8448		1
8452		2
8489		2
8490		1
8531		1
8533		2
8534		2
8535		1
8574		1
8575		1
8601		1
8659		1
8666		4
8667		3
8668		1
8669		4
8672		2
8703		1
8745		1
8746		2
8747		1
8793		1
8795		4
8796		1
8808		6
8810		2
8811		2
8812		2
8814		1
8815		3
8817		2
8818		2
8820		2
8822		2
8824		4
8828		4
8829		2
8830		1
8833		3
8835		4
8836		1
8851		1
8852		2
8854		1
8855		2
8857		1
8859		2
8861		1
8863		2
8864		1
8866		1
8868		2
8870		1
8872		2
8873		1
8876		2
8877		3
8878		1
8879		2
8883		3
8892		2
8893		1
8894		2
8896		1
8898		2
8900		3
8909		1
8919		3
8960		1
8961		1
8962		1
8963		4
8964		1
8996		1
8997		1
8998		1
9010		1
9011		1
9040		2
9041		1
9067		3
9068		1
9069		2
9071		1
9088		3
9110		1
9523		2
9577		2
9597		2
9631		1
9632		2
9659		1
9668		3
9707		1
9710		2
9714		4
9715		2
9744		2
9746		2
10444		1
10826		2
10858		1
10864		2
10897		1
11366		1
11840		2
11846		2
11851		2
11858		2
11872		1
11881		1
11883		1
11891		1
11980		1
12004		1
12082		1
12829		1
12830		1
12842		3
12843		1
12847		2
12849		2
12860		2
12861		1
12865		2
12875		2
12879		1
12881		1
12892		1
12898		1
13824		1
13829		2
13862		1
14001		2
14039		3
14040		1
14438		1
15974		1
16895		1
17817		1
18410		1
18554		3
18698		1
18699		3
18700		1
18739		1
18838		1
19967		1
20889		1
21820		1
22158		2
22173		2
22191		1
22192		1
22207		1
22208		2
22314		2
22315		1
22525		4
22527		2
22529		2
22552		1
22632		2
22634		2
22635		2
22638		2
22639		4
22694		3
22840		1
22845		3
22846		1
22881		1
22929		2
22930		2
22932		2
22934		2
22937		4
22967		2
22968		2
22972		4
22974		2
22978		2
22979		4
22981		2
22984		1
23003		1
23004		1
23005		2
23008		2
23009		2
23010		2
23012		2
23014		1
23016		2
23018		1
23022		3
23026		3
23027		2
23029		1
23030		2
23032		1
23034		2
23039		1
23040		1
23041		2
23043		1
23045		2
23047		1
23052		2
23053		3
23054		1
23056		2
23058		1
23059		2
23061		1
23063		2
23064		1
23066		2
23068		1
23070		2
23076		1
23077		3
23078		2
23079		1
23081		2
23082		1
23084		2
23087		1
23088		2
23089		1
23091		2
23093		1
23095		2
23097		1
23099		2
23100		1
23102		2
23104		1
23105		2
23107		1
23109		2
23111		1
23113		2
23115		2
23116		2
23122		4
23123		2
23124		2
23125		2
23127		2
23129		2
23130		1
23132		2
23134		1
23136		2
23137		2
23333		6
23349		1
23366		1
23368		2
23369		2
23372		3
23374		1
23380		3
23390		2
23397		2
23402		3
23405		2
23406		1
23407		1
23408		1
23409		2
23414		1
23415		2
23416		1
23432		3
23436		1
23440		1
23443		1
23444		2
23449		1
23450		1
23451		4
23486		2
23560		3
23571		3
23698		2
23699		2
23961		1
24401		1
24524		2
24882		1
25804		1
26388		1
26389		1
26391		1
26394		2
26437		2
26438		1
26483		1
26493		2
26495		2
26496		2
26544		2
26549		1
26610		1
26642		1
26716		1
26753		1
27033		2
27340		1
27954		2
28262		1
28263		2
28264		1
28265		3
28315		1
28336		1
28337		1
28385		2
28386		1
28502		4
28505		2
28539		1
28545		2
28551		2
28676		2
28677		1
28804		1
28812		5
28813		2
28815		1
28876		1
28937		1
28938		1
28939		1
29012		1
29183		1
29184		1
29196		2
29229		1
29230		1
29231		2
29351		3
29483		2
29831		4
29836		1
30004		1
30044		1
30105		1
30154		2
30174		1
30175		1
30210		2
30591		2
30593		2
30594		2
30596		2
30598		2
30599		1
30600		1
30629		2
30666		1
30668		1
30684		1
30704		2
30705		2
30707		2
30731		3
30733		1
30770		1
30773		2
30774		2
30775		1
30815		2
30817		2
30859		1
30860		2
30862		1
30864		2
30866		1
30895		2
30897		1
30898		2
30900		1
30902		2
30905		1
30930		2
30932		1
30933		2
30935		1
30937		2
30942		3
30945		2
30946		1
30965		1
30966		2
30968		1
30970		2
30972		1
30973		2
30976		1
30977		2
30979		1
30982		3
30984		2
30986		1
30988		2
30989		1
30992		2
30993		2
30995		2
30997		2
30998		2
31000		2
31002		2
31004		1
31009		3
31010		2
31011		1
31013		2
31014		1
31016		2
31018		1
31020		2
31022		1
31024		2
31025		1
31027		2
31029		1
31030		2
31032		1
31034		2
31036		1
31038		2
31039		1
31041		2
31043		1
31045		2
31047		1
31048		2
31050		1
31052		2
31054		1
31055		2
31057		1
31059		2
31061		1
31063		2
31064		1
31066		2
31068		1
31070		2
31072		1
31073		2
31075		1
31078		2
31079		1
31080		2
31084		3
31086		1
31087		2
31089		1
31091		2
31093		1
31095		2
31096		1
31097		2
31112		2
31189		1
31190		1
31224		2
31236		1
31240		1
31255		2
31256		1
31258		1
31288		1
31292		4
31293		3
31295		4
31296		2
31308		1
31310		2
31312		1
31316		2
31330		2
31331		1
31336		1
31340		2
31341		7
31343		2
31344		1
31347		3
31348		1
31351		2
31352		1
31370		1
31372		2
31373		1
31383		1
31385		2
31387		1
31392		1
31395		3
31403		2
31414		1
31418		1
31419		1
31421		1
31423		1
31425		1
31434		1
31437		1
31444		2
31445		2
31447		2
31449		2
31451		2
31452		1
31473		1
31475		2
31481		1
31483		3
31485		1
31487		4
31490		1
31496		1
31500		3
31501		1
31502		2
31503		1
31505		2
31507		1
31509		2
31511		1
31512		2
31515		1
31516		2
31520		1
31525		1
31526		2
31527		1
31531		1
31540		1
31541		2
31545		2
31550		1
31560		3
31562		1
31564		2
31565		1
31567		2
31571		1
31600		1
31601		1
31602		2
31615		2
31637		1
31641		1
31657		2
31743		2
31744		1
31771		1
31851		1
31852		1
31853		2
31855		3
31877		3
31966		1
31970		1
31972		2
31976		1
31979		2
31982		1
31984		1
31990		2
32014		1
32047		1
32053		1
32092		1
32093		1
32140		1
32142		2
32144		1
32145		2
32163		1
32178		1
32230		1
32298		2
32343		2
32404		2
32413		2
32458		4
32459		1
32500		1
32506		3
32512		1
32514		2
32515		1
32517		2
32519		1
32521		2
32523		1
32524		2
32526		1
32528		2
32529		2
32530		1
32537		1
32562		1
32658		2
32719		2
32913		1
32916		1
32917		1
32918		1
32919		2
32920		1
32921		1
32922		1
32979		1
32982		3
32994		2
32995		2
33003		4
33011		1
33013		2
33015		1
33017		2
33018		1
33020		2
33022		1
33023		1
33025		1
33038		1
33051		2
33053		3
33054		3
33055		2
33056		2
33058		2
33061		1
33063		2
33064		3
33065		4
33085		2
33086		1
33087		3
33095		1
33100		2
33101		2
33102		1
33103		1
33107		2
33108		1
33113		2
33117		2
33118		2
33119		2
33120		1
33121		1
33123		2
33124		2
33126		2
33127		3
33129		2
33131		6
33132		3
33141		3
33147		1
33148		2
33177		2
33205		3
33206		3
33332		1
33345		1
33384		2
33386		4
33484		2
33532		1
33547		4
33585		4
33589		1
33599		1
33737		3
33791		1
33881		1
33882		4
33883		1
34022		1
34106		2
34406		1
35020		1
35389		1
35509		2
35510		1
35634		2
35636		2
35638		2
35640		1
35764		2
35918		1
35942		1
35957		1
36026		1
36027		1
36063		1
36064		2
36076		2
36166		2
36167		1
36271		1
36273		2
36275		2
36276		2
36376		2
36378		2
36420		1
36425		2
36461		2
36462		1
36502		1
36505		2
36507		1
36556		1
36612		2
36613		1
36779		1
37459		1
37460		1
37477		1
37545		2
38459		2
38460		2
38494		1
38495		6
38498		7
38502		1
38503		1
38539		1
38738		2
39014		1
39213		2
39935		1
40171		2
40857		1
41471		1
41834		2
41869		1
42087		2
42270		1
42393		1
42510		2
42921		4
42922		1
42923		1
42924		2
42926		2
42928		2
42930		2
43007		1
43041		2
43130		1
43132		2
43133		1
43179		2
43181		4
43182		2
43183		1
43185		2
43187		2
43189		2
43190		2
43192		4
43193		1
43220		1
43221		2
43223		1
43224		2
43225		2
43227		2
43229		2
43230		2
43232		2
43234		2
43242		2
43243		2
43244		3
43245		2
43246		1
43263		1
43264		1
43266		2
43269		5
43271		2
43273		2
43275		1
43276		1
43278		1
43280		1
43281		1
43284		1
43285		1
43287		1
43289		1
43291		1
43292		1
43294		1
43296		1
43297		2
43301		1
43302		1
43303		1
43304		1
43306		3
43307		1
43308		2
43309		1
43312		2
43314		1
43315		2
43316		1
43319		2
43320		1
43323		2
43324		2
43326		2
43328		2
43329		2
43333		4
43335		2
43336		2
43338		1
43340		2
43342		1
43343		3
43352		1
43380		2
43390		1
43445		2
43446		1
43490		2
43579		1
43580		1
43581		1
43583		1
43595		1
43598		3
43599		1
43619		1
43621		1
43622		1
43623		1
43625		2
43627		1
43631		3
43632		2
43634		5
43636		2
43638		3
43645		2
43646		2
43648		2
43649		2
43660		1
43670		1
43678		1
43681		1
43708		1
43709		2
43728		1
43734		2
43736		2
43737		2
43739		3
43744		1
43748		3
43771		1
43772		2
43775		1
43776		2
43778		1
43779		2
43781		1
43783		2
43784		2
43789		4
43790		2
43792		2
43793		2
43795		5
43812		2
43814		1
43816		1
43817		1
43819		2
43823		2
43825		2
43853		1
43933		2
43946		2
43948		2
43950		2
43951		2
43953		2
43955		2
43957		2
43958		2
43960		2
43977		1
43980		2
43981		1
43983		2
43985		1
43987		2
43988		1
43990		2
43992		1
43993		2
43995		2
44000		3
44001		3
44002		2
44003		2
44005		2
44009		4
44010		2
44012		2
44014		2
44016		2
44042		2
44103		1
44104		1
44105		1
44108		1
44110		2
44158		1
44160		4
44161		3
44164		2
44166		2
44168		1
44169		2
44171		1
44173		2
44175		1
44176		2
44178		1
44180		2
44181		1
44183		2
44185		1
44187		2
44190		4
44193		2
44194		2
44196		2
44197		2
44199		4
44200		1
44202		2
44204		2
44206		3
44211		4
44212		2
44213		4
44214		1
44224		2
44226		2
44228		2
44229		3
44256		1
44269		1
44272		2
44274		1
44276		1
44278		1
44280		1
44281		2
44293		1
44307		1
44410		1
44462		2
44463		2
44739		1
44740		1
44786		2
44787		2
44789		2
44790		1
44791		1
44792		2
44794		2
44797		2
44799		2
44800		2
44801		2
44804		4
44806		4
44809		2
44820		1
44821		1
44824		1
44850		1
44859		2
44861		2
44864		3
44865		2
44866		2
44896		2
44897		2
44899		2
44901		2
44902		2
44905		4
45001		2
45002		1
45146		1
45148		3
45149		1
45286		1
45465		1
45719		1
45857		3
45923		2
46000		1
46002		4
46142		1
46386		1
47001		1
47923		1
48844		1
49458		1
50380		1
50994		1
51916		1
52837		1
52838		1
53452		1
53587		2
54373		1
55909		1
56831		1
57752		1
58367		1
58411		1
58412		1
58447		1
58452		2
58495		2
58496		1
58542		1
58544		2
58546		1
58597		2
58656		1
58657		3
58687		1
58697		1
58808		1
58809		2
58824		2
58825		1
58852		3
58854		3
58885		1
58893		1
58895		2
58897		1
58902		1
58903		4
58904		1
58948		1
58950		1
58954		1
58959		1
58967		1
58968		2
58969		3
59034		1
59041		1
59107		1
59124		1
59137		2
59139		1
59164		1
59219		1
59220		1
59288		1
59299		1
59300		1
59380		1
59381		1
59467		1
59475		3
59477		1
59522		1
59557		1
59575		1
59578		2
59579		1
59586		2
59597		1
59617		1
59623		1
59624		1
59681		1
59682		1
59683		1
59684		1
59685		1
59686		1
59687		1
59700		1
59724		2
59725		1
59727		3
59729		1
59730		3
59734		2
59735		4
59739		2
59740		1
59746		1
59766		1
59768		2
59770		1
59775		1
59779		3
59780		2
59781		1
59782		1
59789		4
59791		3
59792		1
59797		1
59801		2
59802		1
59816		1
59817		1
59830		2
59834		4
59835		2
59845		3
59846		1
59851		1
59852		1
59856		1
59857		1
59867		3
59868		1
59869		2
59874		5
59894		1
59896		2
59898		1
59899		2
59901		1
59903		2
59905		3
59906		1
59907		1
59908		2
59910		1
59912		2
59913		1
59914		1
59915		2
59920		3
59935		3
59936		1
59937		1
59940		3
59941		1
59953		1
59956		2
59957		2
59958		3
59984		1
59986		2
59987		1
59992		2
59993		3
59995		1
59996		2
59998		1
60000		2
60002		1
60003		2
60005		2
60006		1
60020		1
60030		1
60032		2
60035		1
60036		2
60038		1
60043		5
60044		2
60046		2
60080		2
60082		1
60083		2
60085		1
60086		2
60094		3
60096		1
60102		2
60103		1
60106		1
60108		2
60135		2
60137		1
60138		2
60189		1
60227		1
60824		1
61746		1
62395		2
62493		1
62494		1
62527		1
62529		1
62530		1
62565		3
62605		1
62668		1
62686		2
62689		2
62690		2
62691		2
62695		2
62696		2
62698		2
62699		2
62701		2
62702		2
62704		2
62705		2
62707		2
62709		2
62712		2
62713		2
62715		2
62717		2
62718		2
62760		1
62766		2
62791		1
62792		1
62800		1
62802		1
62815		2
62816		2
62817		2
62824		1
62827		2
62852		2
62853		1
62854		3
62855		3
62860		2
62861		6
62862		1
62869		3
62894		1
62897		2
62899		2
62901		2
62902		2
62904		2
62906		2
62908		2
62910		2
62911		2
62913		2
62915		2
62917		2
62918		2
62920		2
62922		1
62923		1
62924		2
62926		2
62927		2
62930		3
62931		4
62932		4
62933		2
62934		2
62936		2
62938		2
62940		2
62942		2
62943		2
62945		2
62947		2
62948		2
62950		2
62952		2
62954		2
62958		4
62959		2
62961		2
62963		2
62965		2
62966		2
62968		2
62970		1
62973		3
62975		4
62978		4
62980		2
62982		2
62984		2
62986		3
62987		1
62988		2
62989		2
62991		2
62993		2
62994		2
62996		2
62998		2
63000		2
63002		2
63003		2
63005		4
63008		2
63009		2
63015		2
63018		4
63019		4
63021		4
63022		2
63023		2
63024		2
63026		2
63027		2
63031		4
63034		2
63035		2
63036		2
63038		2
63040		2
63042		2
63044		2
63045		2
63046		4
63048		2
63050		4
63055		3
63056		1
63058		2
63060		1
63062		2
63063		1
63065		2
63067		1
63069		2
63070		1
63072		2
63074		1
63076		2
63078		1
63079		2
63081		1
63083		2
63085		1
63086		3
63088		1
63094		3
63095		3
63096		2
63097		1
63098		1
63099		4
63101		1
63103		3
63105		1
63106		4
63107		3
63110		1
63111		2
63112		1
63114		2
63116		1
63118		2
63119		1
63121		2
63124		1
63125		2
63127		1
63128		1
63129		1
63130		1
63132		2
63134		1
63136		2
63137		1
63140		2
63141		1
63143		2
63144		1
63146		6
63154		4
63192		1
63197		2
63198		4
63200		2
63202		2
63203		2
63205		2
63210		2
63212		6
63214		2
63216		2
63218		2
63220		2
63221		2
63223		2
63225		2
63226		2
63246		1
63459		2
63463		2
63492		1
63493		1
63497		1
63499		1
63543		1
63544		1
63548		1
63549		2
63550		1
63555		1
63556		1
63557		2
63577		1
63579		1
63589		1
63597		1
63599		2
63601		1
63604		1
63605		2
63606		2
63608		1
63614		2
63615		1
63616		3
63617		3
63619		1
63620		1
63633		1
63634		2
63637		1
63639		2
63641		1
63643		7
63644		1
63657		3
63670		1
63671		1
63673		2
63675		4
63714		1
63717		2
63718		2
63720		2
63727		1
63728		1
63775		1
63776		2
63780		1
63781		2
63783		3
63785		1
63787		2
63788		2
63790		2
63792		2
63794		1
63795		1
63797		4
63799		2
63801		2
63803		2
63806		2
63807		2
63808		2
63810		2
63811		2
63813		2
63815		1
63817		2
63819		1
63820		2
63822		1
63823		1
63824		2
63826		1
63828		2
63829		1
63831		2
63833		1
63835		2
63837		1
63838		2
63840		1
63842		2
63844		1
63845		2
63847		2
63848		2
63850		2
63852		2
63854		4
63944		1
63978		3
64018		3
64030		1
64031		1
64069		2
64080		1
64081		2
64082		1
64083		2
64084		1
64085		1
64129		2
64130		2
64131		2
64133		2
64135		2
64137		2
64139		2
64145		4
64146		2
64147		2
64148		2
64149		2
64151		2
64153		2
64160		4
64161		2
64162		4
64164		1
64165		2
64167		1
64169		2
64170		1
64172		2
64173		3
64186		6
64187		4
64188		2
64189		3
64190		3
64191		2
64192		2
64193		2
64194		3
64195		2
64205		1
64206		5
64230		1
64231		2
64233		1
64238		2
64239		3
64240		1
64247		1
64249		2
64251		1
64253		2
64254		1
64256		2
64259		2
64260		1
64261		2
64264		1
64265		2
64267		1
64268		3
64269		1
64271		1
64272		2
64274		1
64276		4
64280		3
64289		1
64290		2
64291		2
64294		3
64295		1
64296		3
64297		3
64298		2
64300		1
64302		2
64304		1
64306		2
64307		2
64308		1
64309		2
64311		1
64313		3
64318		1
64320		2
64322		1
64323		2
64325		1
64327		2
64328		1
64330		2
64331		1
64333		1
64334		2
64336		1
64338		2
64342		1
64344		2
64345		1
64353		1
64355		2
64357		1
64358		2
64359		1
64361		1
64363		2
64365		1
64367		2
64369		1
64372		3
64374		2
64378		2
64379		2
64380		1
64382		2
64383		1
64385		1
64386		2
64388		1
64389		2
64391		1
64395		3
64396		2
64397		1
64398		1
64399		2
64400		1
64402		3
64403		1
64404		1
64414		2
64417		1
64419		2
64430		4
64431		4
64432		3
64441		1
64442		3
64443		1
64458		2
64459		1
64470		2
64487		3
64495		1
64497		2
64498		1
64502		1
64511		5
64523		2
64534		2
64545		2
64554		2
64560		1
64562		3
64563		1
64573		1
64575		2
64577		1
64579		2
64580		4
64584		1
64586		2
64587		2
64600		3
64602		1
64603		1
64604		1
64606		2
64608		3
64609		1
64614		1
64615		1
64616		1
64619		3
64620		1
64625		2
64626		2
64627		1
64638		1
64640		2
64641		1
64657		2
64658		5
64659		4
64661		3
64662		3
64663		1
64672		1
64674		2
64676		2
64689		4
64690		1
64695		1
64696		3
64702		1
64718		1
64720		2
64722		1
64724		4
64729		1
64731		4
64733		2
64734		2
64739		2
64750		4
64762		1
64764		2
64765		4
64772		1
64774		2
64775		3
64776		1
64785		1
64786		1
64787		1
64788		1
64789		1
64795		1
64796		2
64800		2
64806		1
64808		2
64810		1
64812		2
64813		1
64815		2
64817		2
64818		1
64819		3
64820		1
64822		1
64823		2
64824		1
64826		2
64828		1
64829		3
64831		1
64833		2
64834		1
64836		1
64837		1
64838		1
64840		2
64842		1
64844		2
64845		1
64847		2
64850		1
64851		2
64853		1
64854		2
64856		1
64858		2
64860		1
64862		4
64867		1
64870		1
64871		2
64872		2
64873		1
64875		2
64877		1
64879		2
64881		1
64882		2
64884		1
64888		1
64889		2
64890		1
64891		2
64893		1
64895		2
64899		1
64900		2
64901		4
64902		1
64903		2
64904		1
64905		1
64907		2
64908		2
64910		1
64911		2
64913		1
64915		2
64917		1
64920		2
64921		4
64923		5
64924		1
64925		1
64933		1
64934		1
64949		3
64960		2
64963		2
64971		1
64977		1
64978		1
64979		1
64982		1
65000		1
65010		1
65016		3
65020		1
65057		1
65059		2
65061		2
65062		2
65129		6
65163		1
65164		1
65168		4
65170		3
65172		3
65205		3
65206		1
65208		1
65211		3
65248		1
65252		3
65260		1
65282		3
65287		1
65294		2
65295		1
65299		1
65302		1
65303		2
65323		1
65327		3
65338		3
65339		2
65341		3
65363		1
65364		2
65365		1
65372		1
65375		1
65376		1
65380		1
65397		1
65398		1
66968		1
67890		1
68811		1
68932		2
69844		1
69845		1
69877		1
70040		1
70208		1
70245		1
70246		2
70275		1
70367		1
70368		3
70370		2
70371		2
70373		2
70375		2
70379		1
70380		3
70381		2
70386		4
70387		2
70833		2
70847		1
70849		1
70866		1
70894		2
70895		2
70905		2
70907		2
70909		2
70911		2
70912		2
70914		2
70916		2
70918		2
70919		2
70962		1
71034		1
71067		2
71068		1
71105		1
71106		2
71216		1
71217		1
71262		4
71269		2
71409		1
71446		2
71447		1
71491		1
71496		3
71497		1
71534		1
71612		1
71613		1
71614		1
71615		1
71616		1
71617		1
71618		2
71619		1
71661		2
71662		2
71665		4
71666		1
71670		2
71673		2
71674		2
71676		2
71679		4
71680		3
71691		4
71692		4
71693		2
71694		1
71695		1
71697		2
71698		1
71700		2
71702		1
71703		2
71705		1
71708		2
71709		1
71712		2
71713		1
71715		2
71717		1
71718		2
71720		1
71722		2
71724		1
71725		2
71727		1
71729		2
71731		4
71736		4
71737		2
71738		2
71740		2
71743		2
71744		2
71745		2
71747		2
71749		2
71750		1
71751		1
71752		2
71754		2
71756		2
71758		2
71760		2
71761		2
71763		2
71767		4
71768		2
71770		2
71772		2
71774		2
71776		2
71777		2
71779		2
71782		3
71784		1
71786		2
71788		1
71789		2
71792		2
71793		2
71795		2
71797		2
71798		2
71800		2
71813		4
71814		7
71815		2
71816		2
71817		2
71818		5
71819		1
71820		2
71822		1
71827		6
71828		1
71830		2
71832		4
71836		3
71838		1
71839		2
71842		2
71844		2
71845		2
71847		2
71848		2
71850		2
71854		4
71855		1
71856		2
71866		1
71867		2
71868		1
71870		2
71871		1
71875		4
71876		1
71880		3
71883		2
71894		3
71896		1
71898		2
71904		3
71916		1
71918		2
71921		1
71922		3
71960		1
71982		3
71983		1
71985		2
72030		4
72040		1
72042		3
72050		1
72052		2
72053		1
72055		2
72057		1
72058		1
72059		1
72060		1
72062		2
72064		2
72065		1
72066		2
72068		5
72079		1
72080		5
72081		2
72082		2
72088		1
72091		3
72092		1
72099		1
72101		3
72102		1
72113		1
72114		2
72116		1
72118		2
72119		1
72121		3
72122		1
72126		1
